User-ID,Location,Age,Country,Age-Group
254022,"eichst�tt, bayern, germany",20.0,germany,2
254038,"marietta, georgia, usa",32.0,usa,3
254053,"hackettstown, new jersey, usa",27.0,usa,2
254064,"columbia, pennsylvania, usa",45.0,usa,4
254160,"millbrae, california, usa",33.0,usa,3
254178,"istanbul, besiktas, turkey",30.0,turkey,3
254201,"milwaukee, wisconsin, usa",25.0,usa,2
254206,"tucson, arizona, usa",31.0,usa,3
254226,"kansas city, missouri, usa",51.0,usa,5
254241,"orange park, florida, usa",35.0,usa,3
254299,"the dalles, oregon, usa",55.0,usa,5
254377,"niles, michigan, usa",50.0,usa,5
254405,"nanticoke, pennsylvania, usa",33.0,usa,3
254465,"maryville, tennessee, usa",22.0,usa,2
254467,"walnut creek, california, usa",29.0,usa,2
254481,"gallatin, tennessee, usa",25.0,usa,2
254502,"leeds, west yorkshire, united kingdom",41.0,united kingdom,4
254543,"fresno, california, usa",57.0,usa,5
254690,"toronto, ontario, canada",33.0,canada,3
254716,"k�ln, nordrhein-westfalen, germany",19.0,germany,1
254777,"seabrook, texas, usa",67.0,usa,6
254785,"greifswald, mecklenburg-vorpommern, germany",22.0,germany,2
254899,"browns mills, new jersey, usa",54.0,usa,5
254971,"boise, idaho, usa",53.0,usa,5
255056,"la jolla, california, usa",44.0,usa,4
255078,"pewaukee, wisconsin, usa",49.0,usa,4
255099,"berchtesgaden, bayern, germany",22.0,germany,2
255161,"lancaster, england, united kingdom",25.0,united kingdom,2
255218,"anaheim, california, usa",46.0,usa,4
255255,"san sebastian, guipuzcoa, spain",49.0,spain,4
255405,"dallet, auvergne, france",24.0,france,2
255493,"copenhagen, sj�lland, denmark",20.0,denmark,2
255546,"las vegas, nevada, usa",42.0,usa,4
255618,"scottsdale, arizona, usa",30.0,usa,3
255648,"lavista, nebraska, usa",44.0,usa,4
255661,"parker, colorado, usa",34.0,usa,3
255719,"columbus, ohio, usa",30.0,usa,3
255789,"berlin, berlin, germany",26.0,germany,2
255814,"york, england, united kingdom",29.0,united kingdom,2
255846,"paris, paris, france",21.0,france,2
255911,"wesseling, nordrhein-westfalen, germany",34.0,germany,3
255943,"stockport, cheshire, united kingdom",41.0,united kingdom,4
255979,"dresden, sachsen, germany",30.0,germany,3
256034,"brest, bretagne, france",27.0,france,2
256167,"temecula, california, usa",14.0,usa,1
256247,"sydney, new south wales, australia",35.0,australia,3
256402,"huntsville, alabama, usa",34.0,usa,3
256407,"florissant, missouri, usa",58.0,usa,5
256507,"melbourne, victoria, australia",26.0,australia,2
256686,"hamburg, hamburg, germany",32.0,germany,3
256843,"isle of palms, south carolina, usa",40.0,usa,4
256844,"gulfport, mississippi, usa",36.0,usa,3
257025,"hamburg, new york, usa",26.0,usa,2
257028,"chicago heights, illinois, usa",31.0,usa,3
257033,"grand lancy, geneva, switzerland",31.0,switzerland,3
257145,"hebron, connecticut, usa",45.0,usa,4
257187,"charlotte, north carolina, usa",36.0,usa,3
257198,"edmonton, alberta, canada",34.0,canada,3
257204,"akron, ohio, usa",32.0,usa,3
257327,"portland, oregon, usa",39.0,usa,3
257368,"fairfax, virginia, usa",30.0,usa,3
257495,"montreal, quebec, canada",23.0,canada,2
257589,"fargo, north dakota, usa",45.0,usa,4
257625,"medfield, massachusetts, usa",22.0,usa,2
257699,"trussville, alabama, usa",35.0,usa,3
257700,"slippery rock, pennsylvania, usa",22.0,usa,2
258011,"sydney, new south wales, australia",29.0,australia,2
258084,"mobile, alabama, usa",47.0,usa,4
258109,"hamburg, hamburg, germany",37.0,germany,3
258152,"calgary, alberta, canada",29.0,canada,2
258175,"siegen, nordrhein-westfalen, germany",21.0,germany,2
258185,"livermore, maine, usa",37.0,usa,3
258240,"clarinda, iowa, usa",41.0,usa,4
258329,"ward, colorado, usa",26.0,usa,2
258348,"hamburg, hamburg, germany",39.0,germany,3
258413,"walluf, hessen, germany",36.0,germany,3
258534,"mcqueeney, texas, usa",32.0,usa,3
258913,"zaberfeld, baden-wuerttemberg, germany",25.0,germany,2
258920,"cottbus, brandenburg, germany",33.0,germany,3
258938,"los angeles, california, usa",27.0,usa,2
258977,"schlemmin, mecklenburg-vorpommern, germany",51.0,germany,5
259035,"edmonton, alberta, canada",38.0,canada,3
259057,"castelldefels, barcelona, spain",15.0,spain,1
259066,"oakley, california, usa",56.0,usa,5
259078,"fairbanks, alaska, usa",49.0,usa,4
259111,"stillwater, new york, usa",31.0,usa,3
259114,"modesto, california, usa",55.0,usa,5
259118,"philadelphia, pennsylvania, usa",34.0,usa,3
259155,"paris, ile de france, france",25.0,france,2
259205,"magdeburg, sachsen-anhalt, germany",24.0,germany,2
259260,"fair haven, michigan, usa",56.0,usa,5
259316,"gouda, zuid-holland, netherlands",31.0,netherlands,3
259378,"winthrop, western australia, australia",46.0,australia,4
259430,"mission, texas, usa",24.0,usa,2
259626,"austin, texas, usa",2.0,usa,0
259629,"carrollton, texas, usa",51.0,usa,5
259660,"bilbao, vizcaya, spain",21.0,spain,2
259757,"roswell, georgia, usa",25.0,usa,2
259800,"bremen, bremen, germany",25.0,germany,2
259829,"madison, wisconsin, usa",44.0,usa,4
259930,"miami, florida, usa",25.0,usa,2
260067,"deforest, wisconsin, usa",32.0,usa,3
260183,"st catharines, ontario, canada",25.0,canada,2
260239,"tutzing, bayern, germany",41.0,germany,4
260388,"minneapolis, minnesota, usa",23.0,usa,2
260473,"zaragoza, spain, spain",27.0,spain,2
260531,"dallas, texas, usa",59.0,usa,5
260648,"freiburg, baden-wuerttemberg, germany",33.0,germany,3
260655,"ottawa, ontario, canada",23.0,canada,2
260699,"toledo, ohio, usa",42.0,usa,4
260709,"berlin, berlin, germany",21.0,germany,2
260840,"missoula, montana, usa",35.0,usa,3
260859,"bochum, nordrhein-westfalen, germany",16.0,germany,1
260865,"concord, california, usa",48.0,usa,4
260879,"hamburg, hamburg, germany",38.0,germany,3
260897,"chicago, illinois, usa",25.0,usa,2
260902,"herrenberg, baden-wuerttemberg, germany",37.0,germany,3
260950,"plasencia, c�ceres, spain",36.0,spain,3
261091,"schaffhausen, schaffhausen, switzerland",32.0,switzerland,3
261105,"basel, basel-stadt, switzerland",50.0,switzerland,5
261120,"tigard, oregon, usa",70.0,usa,7
261160,"terrassa, bcn, spain",39.0,spain,3
261214,"bielefeld, nordrhein-westfalen, germany",47.0,germany,4
261327,"carrollton, texas, usa",24.0,usa,2
261379,"matosinhos, porto, portugal",19.0,portugal,1
261567,"pinto, madrid, spain",25.0,spain,2
261603,"san bernardino, california, usa",27.0,usa,2
261641,"grosseto, toscana, italy",52.0,italy,5
261685,"bethpage, new york, usa",43.0,usa,4
261768,"thibodaux, louisiana, usa",12.0,usa,1
261800,"loreto, italy, italy",24.0,italy,2
261829,"fpo, ap, usa",32.0,usa,3
261862,"norton, virginia, usa",35.0,usa,3
261973,"chicago, illinois, usa",35.0,usa,3
261998,"seal beach, california, usa",28.0,usa,2
262040,"vancouver, british columbia, canada",41.0,canada,4
262070,"santander, cantabria, spain",28.0,spain,2
262102,"augsburg, bayern, germany",17.0,germany,1
262118,"maryville, tennessee, usa",25.0,usa,2
262169,"walled lake, michigan, usa",15.0,usa,1
262186,"matosinhos, porto, portugal",25.0,portugal,2
262311,"greenfield park, quebec, canada",53.0,canada,5
262391,"san angelo, texas, usa",17.0,usa,1
262399,"glen allen, virginia, usa",48.0,usa,4
262407,"huntington, west virginia, usa",29.0,usa,2
262569,"saco, maine, usa",26.0,usa,2
262719,"frankfurt am main, hessen, germany",47.0,germany,4
262902,"sydney, new south wales, australia",32.0,australia,3
262974,"wien, wien, austria",23.0,austria,2
263107,"innsbruck, tirol, austria",24.0,austria,2
263149,"halle, sachsen-anhalt, germany",30.0,germany,3
263163,"austin, texas, usa",26.0,usa,2
263323,"marietta, georgia, usa",41.0,usa,4
263325,"fredericton, new brunswick, canada",27.0,canada,2
263329,"elche, alicante, spain",31.0,spain,3
263344,"espoo, uusimaa, finland",17.0,finland,1
263393,"kingston, ontario, canada",27.0,canada,2
263407,"barcelona, catalunya, spain",47.0,spain,4
263413,"jackson, mississippi, usa",45.0,usa,4
263460,"tampa, florida, usa",31.0,usa,3
263534,"sant jaume d`enveja, tarragona, spain",21.0,spain,2
263537,"wisconsin rapids, wisconsin, usa",47.0,usa,4
263585,"lille, nord, france",36.0,france,3
263601,"poulsbo, washington, usa",34.0,usa,3
263637,"oakdale, california, usa",37.0,usa,3
263645,"st. catharines, ontario, canada",28.0,canada,2
263740,"barcelona, barcelona, spain",50.0,spain,5
263877,"victoria, british columbia, canada",44.0,canada,4
263926,"massy, ile de france, france",18.0,france,1
264031,"traverse city, michigan, usa",34.0,usa,3
264082,"irving, texas, usa",42.0,usa,4
264085,"barreiro, barreiro, portugal",24.0,portugal,2
264106,"halle, sachsen-anhalt, germany",49.0,germany,4
264117,"barcelona, alabama, spain",35.0,spain,3
264149,"el puerto de santa maria, cadiz, spain",25.0,spain,2
264243,"bad soden a.taunus, hessen, germany",53.0,germany,5
264311,"atlantic highlands, new jersey, usa",29.0,usa,2
264317,"portela de sacav�m, loures, portugal",25.0,portugal,2
264321,"toronto, ontario, canada",33.0,canada,3
264355,"ionia, michigan, usa",36.0,usa,3
264514,"motril, granada, spain",23.0,spain,2
264525,"quezon city, manila, philippines",17.0,philippines,1
264555,"penia di canazei, trentino alto adige, italy",29.0,italy,2
264637,"germantown, maryland, usa",24.0,usa,2
264657,"st. louis, missouri, usa",23.0,usa,2
264756,"oudkarspel, noord holland, netherlands",41.0,netherlands,4
264828,"paris, ile de france, france",25.0,france,2
264863,"calgary, alberta, canada",33.0,canada,3
264903,"dortmund, nordrhein-westfalen, germany",36.0,germany,3
264934,"madrid, madrid, spain",140.0,spain,14
264951,"portonovo, pontevedra, spain",43.0,spain,4
264996,"oneida, tennessee, usa",25.0,usa,2
265014,"oakland, california, usa",45.0,usa,4
265083,"brooklyn, new york, usa",25.0,usa,2
265146,"portland, oregon, usa",28.0,usa,2
265202,"manchester, vermont, usa",38.0,usa,3
265219,"a coru�a, a coru�a, spain",18.0,spain,1
265313,"morrisville, north carolina, usa",33.0,usa,3
265403,"springfield, missouri, usa",35.0,usa,3
265487,"kaneohe, hawaii, usa",75.0,usa,7
265498,"sandy, utah, usa",24.0,usa,2
265595,"palmerston north, manawatu, new zealand",31.0,new zealand,3
265607,"west sacramento, california, usa",31.0,usa,3
265656,"chicago heights, illinois, usa",41.0,usa,4
265779,"moenchengladbach, nordrhein-westfalen, germany",45.0,germany,4
265834,"madrid, madrid, spain",51.0,spain,5
265889,"kitchener, ontario, canada",30.0,canada,3
265918,"davenport, iowa, usa",45.0,usa,4
266007,"barcelona, catalunya, spain",30.0,spain,3
266056,"hoover, alabama, usa",47.0,usa,4
266176,"caldwell, idaho, usa",0.0,usa,0
266229,"kent, washington, usa",24.0,usa,2
266283,"walla walla, washington, usa",62.0,usa,6
266331,"chimacum, washington, usa",59.0,usa,5
266466,"kenmore, washington, usa",45.0,usa,4
266478,"lansdale, pennsylvania, usa",50.0,usa,5
266650,"plant city, florida, usa",35.0,usa,3
266719,"chaumont, champagne ardennes, france",51.0,france,5
266807,"tustin, california, usa",35.0,usa,3
266819,"lakewood, california, usa",45.0,usa,4
266824,"schwetzingen, baden-wuerttemberg, germany",44.0,germany,4
266840,"columbia, south carolina, usa",22.0,usa,2
266842,"san diego, california, usa",39.0,usa,3
266854,"fairfax, virginia, usa",34.0,usa,3
266865,"reston, virginia, usa",33.0,usa,3
266866,"northamptonshire, england, united kingdom",33.0,united kingdom,3
267020,"bedburg, nordrhein-westfalen, germany",45.0,germany,4
267172,"javea, alicante, spain",27.0,spain,2
267180,"st paul, minnesota, usa",55.0,usa,5
267249,"la habra heights, california, usa",26.0,usa,2
267282,"tehachapi, california, usa",35.0,usa,3
267326,"longwood, florida, usa",37.0,usa,3
267372,"hospitalet de llobregat, barcelona, spain",22.0,spain,2
267409,"las vegas, nevada, usa",34.0,usa,3
267453,"richfield, wisconsin, usa",53.0,usa,5
267510,"klang, selangor, malaysia",23.0,malaysia,2
267538,"london, ontario, canada",49.0,canada,4
267596,"williamstown, massachusetts, usa",46.0,usa,4
267609,"dielsdorf, z�rcher unterland, switzerland",32.0,switzerland,3
267635,"bartlesville, oklahoma, usa",69.0,usa,6
267788,"kenosha, wisconsin, usa",41.0,usa,4
267830,"fort worth, texas, usa",101.0,usa,10
268022,"omaha, nebraska, usa",52.0,usa,5
268026,"hopewell junction, new york, usa",39.0,usa,3
268032,"sunnyvale, california, usa",34.0,usa,3
268156,"chilliwack, british columbia, canada",60.0,canada,6
268231,"colorado springs, colorado, usa",23.0,usa,2
268262,"dublin, dublin, ireland",29.0,ireland,2
268300,"halifax, nova scotia, canada",25.0,canada,2
268330,"miami, florida, usa",23.0,usa,2
268405,"merl, luxembourg ville, luxembourg",31.0,luxembourg,3
268622,"upper township, new jersey, usa",36.0,usa,3
268657,"petaling jaya, selangor darul ehsan, malaysia",20.0,malaysia,2
268665,"wildwood, florida, usa",70.0,usa,7
268691,"sparta, new jersey, usa",37.0,usa,3
268711,"zug, zug, switzerland",30.0,switzerland,3
268734,"buffalo, new york, usa",42.0,usa,4
268751,"sheboygan, wisconsin, usa",34.0,usa,3
268786,"tucson, arizona, usa",31.0,usa,3
268833,"deventer, overijssel, netherlands",40.0,netherlands,4
268932,"red deer, alberta, canada",38.0,canada,3
268945,"chamb�ry, rh�ne alpes, france",18.0,france,1
269009,"weston-super-mare, england, united kingdom",16.0,united kingdom,1
269076,"leiden, zuid-holland, netherlands",28.0,netherlands,2
269105,"petaluma, california, usa",64.0,usa,6
269114,"glen burnie, maryland, usa",57.0,usa,5
269321,"walpole, massachusetts, usa",49.0,usa,4
269349,"north vancouver, british columbia, canada",69.0,canada,6
269378,"amadora, lisboa, portugal",41.0,portugal,4
269386,"roberts, montana, usa",36.0,usa,3
269391,"frechen, nordrhein-westfalen, germany",31.0,germany,3
269404,"albany, new york, usa",34.0,usa,3
269425,"hannover, niedersachsen, germany",30.0,germany,3
269439,"austin, texas, usa",38.0,usa,3
269502,"sundance, wyoming, usa",66.0,usa,6
269557,"ypsilanti, michigan, usa",40.0,usa,4
269566,"seattle, washington, usa",9.0,usa,0
269719,"jacksonville, north carolina, usa",33.0,usa,3
269728,"london, england, united kingdom",40.0,united kingdom,4
269759,"espinho, espinho, portugal",23.0,portugal,2
269835,"loveland, colorado, usa",25.0,usa,2
269841,"georgetown, penang, malaysia",16.0,malaysia,1
269890,"niles, michigan, usa",27.0,usa,2
269916,"chudleigh knighton, england, united kingdom",28.0,united kingdom,2
269988,"ft lewis, washington, usa",31.0,usa,3
270089,"huntington woods, michigan, usa",50.0,usa,5
270121,"portland, oregon, usa",21.0,usa,2
270156,"portland, oregon, usa",41.0,usa,4
270256,"south saint paul, minnesota, usa",45.0,usa,4
270264,"hope mills, north carolina, usa",42.0,usa,4
270352,"lombard, illinois, usa",31.0,usa,3
270625,"barcelona, catalonia, spain",30.0,spain,3
270713,"toronto, ontario, canada",27.0,canada,2
270714,"charlotte, north carolina, usa",36.0,usa,3
270715,"basye, virginia, usa",40.0,usa,4
270737,"stowe, vermont, usa",63.0,usa,6
270801,"boise, idaho, usa",56.0,usa,5
270820,"west bend, wisconsin, usa",52.0,usa,5
270829,"paducah, kentucky, usa",30.0,usa,3
270838,"rosemead, california, usa",53.0,usa,5
270906,"lindsey, ohio, usa",32.0,usa,3
270935,"frechen, nordrhein-westfalen, germany",38.0,germany,3
271144,"albuquerque, new mexico, usa",25.0,usa,2
271176,"louisville, kentucky, usa",39.0,usa,3
271195,"elsmere, kentucky, usa",39.0,usa,3
271284,"alexandria, virginia, usa",50.0,usa,5
271354,"minneapolis, minnesota, usa",34.0,usa,3
271398,"tucson, arizona, usa",65.0,usa,6
271407,"prague, prague, czech republic",36.0,czech republic,3
271415,"cerdanyola del vall�s, barcelona, spain",22.0,spain,2
271448,"ona, west virginia, usa",27.0,usa,2
271460,"saint louis, missouri, usa",63.0,usa,6
271538,"alexandria, virginia, usa",23.0,usa,2
271542,"schenectady, new york, usa",53.0,usa,5
271558,"henderson, nevada, usa",35.0,usa,3
271674,"seattle, washington, usa",29.0,usa,2
271681,"paris, ile de france, france",28.0,france,2
271705,"atlanta, georgia, usa",25.0,usa,2
271707,"paris, ile de france, france",27.0,france,2
271797,"bonn, nordrhein-westfalen, germany",31.0,germany,3
271800,"taradell, barcelona, spain",43.0,spain,4
271836,"leipheim, bayern, germany",54.0,germany,5
271837,"ogrobe, pontevedra, spain",27.0,spain,2
271935,"milan, lombardia, italy",27.0,italy,2
271959,"dekalb, illinois, usa",40.0,usa,4
271988,"marratx�, illes balears, spain",32.0,spain,3
272002,"mountain view, california, usa",31.0,usa,3
272052,"jacksonville, florida, usa",53.0,usa,5
272155,"barcelona, comunidad autonoma: catalunya, spain",22.0,spain,2
272225,"morecambe, england, united kingdom",49.0,united kingdom,4
272395,"cow capital, alberta, canada",23.0,canada,2
272482,"amora, estremadura,, portugal",40.0,portugal,4
272573,"poway, california, usa",23.0,usa,2
272626,"wilmington, north carolina, usa",34.0,usa,3
272715,"barcelona, catalunya, spain",31.0,spain,3
272980,"bellerose, new york, usa",24.0,usa,2
272988,"boston, massachusetts, usa",36.0,usa,3
273038,"providence, rhode island, usa",33.0,usa,3
273086,"chicago, illinois, usa",33.0,usa,3
273113,"topeka, kansas, usa",18.0,usa,1
273197,"jonesboro, georgia, usa",55.0,usa,5
273217,"norden, ostfriesland, germany",19.0,germany,1
273280,"paris, ile de france, france",25.0,france,2
273344,"bettendorf, iowa, usa",37.0,usa,3
273376,"clinton, mississippi, usa",36.0,usa,3
273507,"new orleans, louisiana, usa",41.0,usa,4
273587,"den haag, zuid-holland, netherlands",60.0,netherlands,6
273718,"london, england, united kingdom",32.0,united kingdom,3
273906,"dortmund, nordrhein-westfalen, germany",30.0,germany,3
273979,"bloomsburg, pennsylvania, usa",20.0,usa,2
273993,"roxbury, massachusetts, usa",23.0,usa,2
274004,"sydenham, london, england, united kingdom",41.0,united kingdom,4
274005,"brooklyn, new york, usa",37.0,usa,3
274056,"seattle, washington, usa",24.0,usa,2
274061,"gahanna/columbus, ohio, usa",26.0,usa,2
274144,"zaragoza, zaragoza, spain",38.0,spain,3
274199,"ottawa, ontario, canada",26.0,canada,2
274220,"halle, sachsen-anhalt, germany",28.0,germany,2
274277,"jena, thueringen, germany",23.0,germany,2
274301,"frankston, victoria, australia",41.0,australia,4
274308,"delray beach, florida, usa",33.0,usa,3
