User-ID,Location,Age,Country
242513,"embrach, zurich, switzerland",26.0,switzerland
242527,"cremlingen, niedersachsen, germany",31.0,germany
242639,"avon, connecticut, usa",17.0,usa
242708,"honolulu, hawaii, usa",8.0,usa
242742,"twentynine palms, california, usa",58.0,usa
242752,"toronto, ontario, canada",24.0,canada
242824,"belton, texas, usa",21.0,usa
242962,"hillsboro, ohio, usa",26.0,usa
243004,"ottawa, ontario, canada",14.0,canada
243075,"whitehorse, yukon territory, canada",13.0,canada
243077,"ann arbor, michigan, usa",34.0,usa
243142,"westerville, ohio, usa",51.0,usa
243236,"modesto, california, usa",50.0,usa
243294,"geismar, louisiana, usa",25.0,usa
243312,"ann arbor, michigan, usa",36.0,usa
243328,"portland, oregon, usa",33.0,usa
243338,"vic, barcelona, catalunya, spain",27.0,spain
243491,"keewatin, ontario, canada",43.0,canada
243548,"martinsried, bayern, germany",38.0,germany
243585,"goodyear, arizona, usa",56.0,usa
243745,"barcelona, catalunya, spain",38.0,spain
243759,"lock haven, pennsylvania, usa",51.0,usa
243768,"basel, basel-stadt, switzerland",59.0,switzerland
243785,"vi�a del mar, quinta regi�n, chile",31.0,chile
243838,"erlangen, bayern, germany",31.0,germany
243847,"berlin, berlin, germany",26.0,germany
243848,"z�rich, kanton z�rich, switzerland",47.0,switzerland
243876,"bonn-beuel, nordrhein-westfalen, germany",31.0,germany
243879,"los angeles, california, usa",32.0,usa
243930,"montreuil, seine saint-denis, france",43.0,france
244070,"long branch, new jersey, usa",47.0,usa
244139,"halle, sachsen-anhalt, germany",32.0,germany
244160,"hamburg, hamburg, germany",36.0,germany
244171,"moline, illinois, usa",51.0,usa
244189,"onalaska, wisconsin, usa",35.0,usa
244277,"inverness, scotland, united kingdom",44.0,united kingdom
244286,"howell, new jersey, usa",22.0,usa
244333,"bern, bern, switzerland",53.0,switzerland
244349,"los banos, california, usa",40.0,usa
244375,"pasadena, california, usa",47.0,usa
244400,"west linn, oregon, usa",55.0,usa
244428,"tulsa, oklahoma, usa",27.0,usa
244484,"carson city, nevada, usa",42.0,usa
244593,"huntsville, alabama, usa",33.0,usa
244627,"shelbyville, tennessee, usa",32.0,usa
244662,"old perlican, newfoundland, canada",29.0,canada
244688,"st. petersburg, florida, usa",26.0,usa
244710,"skowhegan, maine, usa",30.0,usa
244727,"pierrefonds, quebec, canada",29.0,canada
244736,"forest grove, oregon, usa",23.0,usa
244790,"cheltenham, england, united kingdom",19.0,united kingdom
244814,"seattle, washington, usa",26.0,usa
244895,"swisttal odendorf, nordrhein-westfalen, germany",24.0,germany
244964,"basel, basel-stadt, switzerland",32.0,switzerland
244995,"nottingham, england, united kingdom",30.0,united kingdom
245088,"adams, massachusetts, usa",27.0,usa
245128,"kuching, sarawak, malaysia",23.0,malaysia
245257,"flint, michigan, usa",32.0,usa
245295,"puchong, selangor, malaysia",24.0,malaysia
245312,"oakland, california, usa",51.0,usa
245371,"halifax, nova scotia, canada",26.0,canada
245410,"san antonio, texas, usa",28.0,usa
245499,"erkrath, nordrhein-westfalen, germany",30.0,germany
245649,"greensboro, north carolina, usa",27.0,usa
245655,"atlanta, georgia, usa",36.0,usa
245729,"abc, bayern, germany",38.0,germany
245802,"hamburg, hamburg, germany",40.0,germany
245864,"superior, wisconsin, usa",46.0,usa
245978,"iowa city, iowa, usa",28.0,usa
246000,"saratoga, california, usa",20.0,usa
246036,"buffalo, new york, usa",45.0,usa
246114,"m�nchen, bayern, germany",48.0,germany
246156,"eastbourne, england, united kingdom",32.0,united kingdom
246247,"akron, ohio, usa",29.0,usa
246311,"lynnwood, washington, usa",35.0,usa
246318,"vancouver, british columbia, canada",34.0,canada
246437,"killeen, texas, usa",37.0,usa
246448,"honolulu, hawaii, usa",0.0,usa
246470,"kimberling city, missouri, usa",31.0,usa
246507,"san francisco, california, usa",35.0,usa
246512,"college station, texas, usa",22.0,usa
246513,"virginia beach, virginia, usa",23.0,usa
246528,"cambridge, england, united kingdom",31.0,united kingdom
246617,"derby, england, united kingdom",27.0,united kingdom
246671,"melbourne, victoria, australia",27.0,australia
246678,"london, england, united kingdom",33.0,united kingdom
246776,"gympie, queensland, australia",21.0,australia
246782,"grebenstein, hessen, germany",26.0,germany
246798,"sydney, new south wales, australia",34.0,australia
246863,"melbourne, victoria, australia",24.0,australia
246959,"oegstgeest, zuid-holland, netherlands",49.0,netherlands
247041,"madrid, madrid, spain",26.0,spain
247055,"daly city, california, usa",25.0,usa
247079,"barcelona, barcelona, spain",36.0,spain
247108,"krefeld, nordrhein-westfalen, germany",14.0,germany
247129,"kuching, sarawak, malaysia",26.0,malaysia
247240,"port of spain, maraval, trinidad and tobago",31.0,trinidad and tobago
247241,"avalon, wisconsin, usa",37.0,usa
247278,"hootentown, missouri, usa",51.0,usa
247429,"marshfield, wisconsin, usa",39.0,usa
247447,"long beach, california, usa",19.0,usa
247480,"cannes, paca, france",28.0,france
247521,"new york, new york, usa",25.0,usa
247752,"wake forest, north carolina, usa",30.0,usa
247848,"wiesbaden, hessen, germany",30.0,germany
247887,"oeiras, lisboa, portugal",27.0,portugal
247897,"franklin, virginia, usa",55.0,usa
247958,"big river, california, usa",44.0,usa
247978,"bonn, nordrhein-westfalen, germany",30.0,germany
247998,"colorado springs, colorado, usa",52.0,usa
248221,"portland, oregon, usa",62.0,usa
248289,"brighton, sussex, united kingdom",29.0,united kingdom
248325,"zaragoza, dc, spain",33.0,spain
248356,"lleida, lleida, spain",37.0,spain
248464,"portland, oregon, usa",30.0,usa
248477,"dandridge, tennessee, usa",17.0,usa
248479,"hamilton, ontario, canada",27.0,canada
248492,"grove city, ohio, usa",14.0,usa
248515,"duesseldorf, nordrhein-westfalen, germany",39.0,germany
248529,"dijon, bourgogne, france",20.0,france
248531,"canby, oregon, usa",47.0,usa
248547,"nottingham, england, united kingdom",50.0,united kingdom
248572,"hamburg, hamburg, germany",25.0,germany
248718,"hyde park, new york, usa",43.0,usa
248806,"barcelona, catalunya, spain",24.0,spain
248850,"verdon, nebraska, usa",48.0,usa
248854,"lyon, rh�ne alpes, france",20.0,france
249015,"weinstadt, baden-wuerttemberg, germany",23.0,germany
249058,"fresno, california, usa",38.0,usa
249082,"barcelona, catalunya, spain",51.0,spain
249096,"maytown, alabama, usa",33.0,usa
249128,"valencia, valencia, spain",36.0,spain
249140,"kuala lumpur, wilayah persekutuan, malaysia",46.0,malaysia
249146,"alg�s, lisboa, portugal",41.0,portugal
249320,"sta. coloma de gramenet, barcelona, spain",32.0,spain
249407,"nashville, tennessee, usa",22.0,usa
249445,"garbsen, niedersachsen, germany",26.0,germany
249536,"aransas pass, texas, usa",33.0,usa
249628,"whitney, texas, usa",51.0,usa
249634,"shelton, washington, usa",66.0,usa
249695,"halifax, nova scotia, canada",35.0,canada
249723,"round rock, texas, usa",32.0,usa
249791,"york, pennsylvania, usa",38.0,usa
249826,"mt barker, south australia, australia",34.0,australia
249838,"neuss, nordrhein-westfalen, germany",39.0,germany
249924,"san francisco, california, usa",38.0,usa
249958,"westmont, illinois, usa",12.0,usa
250015,"amsterdam, noord holland, netherlands",31.0,netherlands
250192,"barnard castle, england, united kingdom",25.0,united kingdom
250297,"weimar, thueringen, germany",33.0,germany
250342,"new hope, minnesota, usa",29.0,usa
250359,"l�nen, nordrhein-westfalen, germany",23.0,germany
250405,"columbus, ohio, usa",55.0,usa
250494,"iowa city, iowa, usa",20.0,usa
250645,"thunder bay, ontario, canada",22.0,canada
250683,"london, ontario, canada",41.0,canada
250725,"victoria, british columbia, canada",68.0,canada
250750,"vero beach, florida, usa",44.0,usa
250912,"brussels, -, belgium",28.0,belgium
250925,"milton, ontario, canada",33.0,canada
250936,"jacksonville, florida, usa",36.0,usa
250962,"vancouver, british columbia, canada",24.0,canada
250987,"midlothian, virginia, usa",30.0,usa
250988,"chamb�ry, queensland, france",33.0,france
251003,"latonia, kentucky, usa",37.0,usa
251050,"mount pleasant, south carolina, usa",25.0,usa
251071,"olympia, washington, usa",34.0,usa
251085,"singapore, singapore, singapore",31.0,singapore
251097,"barcelona, catalunya, spain",19.0,spain
251102,"oklahoma city, oklahoma, usa",25.0,usa
251140,"redding, california, usa",25.0,usa
251256,"houston, texas, usa",49.0,usa
251267,"peoria, arizona, usa",52.0,usa
251288,"cologne/koeln, nordrhein-westfalen, germany",37.0,germany
251325,"nottingham, england, united kingdom",26.0,united kingdom
251327,"kearney, nebraska, usa",37.0,usa
251339,"bayboro, north carolina, usa",46.0,usa
251394,"portland, maine, usa",25.0,usa
251422,"cumberland, maryland, usa",23.0,usa
251449,"valencia, valencia, spain",19.0,spain
251467,"westmont, illinois, usa",8.0,usa
251495,"mundelein, illinois, usa",54.0,usa
251499,"maryville, tennessee, usa",25.0,usa
251560,"tuttle, north dakota, usa",48.0,usa
251575,"cernusco s/n (mi), lombardia, italy",28.0,italy
251602,"porto, porto, portugal",26.0,portugal
251613,"sonoma, california, usa",34.0,usa
251642,"farmington hills, michigan, usa",57.0,usa
251721,"orleans, massachusetts, usa",57.0,usa
251730,"windsor, connecticut, usa",37.0,usa
251844,"lisboa, lisboa, portugal",30.0,portugal
251975,"eppstein, hessen, germany",30.0,germany
252007,"mainz, rheinland-pfalz, germany",35.0,germany
252071,"catawba, wisconsin, usa",32.0,usa
252222,"mississauga, ontario, canada",21.0,canada
252268,"tonawanda, new york, usa",53.0,usa
252278,"bad liebenwerda, brandenburg, germany",28.0,germany
252292,"portage la prairie, manitoba, canada",32.0,canada
252328,"glendalough, western australia, australia",27.0,australia
252347,"springfield, virginia, usa",52.0,usa
252419,"karlsbad, baden-wuerttemberg, germany",20.0,germany
252510,"m�nchen, bayern, germany",1.0,germany
252601,"oromocto, new brunswick, canada",49.0,canada
252642,"halifax, nova scotia, canada",27.0,canada
252775,"colchester, england, united kingdom",24.0,united kingdom
252785,"columbus, ohio, usa",34.0,usa
252820,"montreal, quebec, canada",33.0,canada
252827,"sheffield, england, united kingdom",36.0,united kingdom
252846,"chatham, ontario, canada",16.0,canada
252848,"vinton, virginia, usa",32.0,usa
252865,"olympia, washington, usa",30.0,usa
252922,"m�nchen, bayern, germany",27.0,germany
253106,"westchester county, new york, usa",45.0,usa
253119,"glen rock, pennsylvania, usa",18.0,usa
253202,"famalic�o, minho, portugal",23.0,portugal
253246,"bonn, nordrhein-westfalen, germany",35.0,germany
253403,"sydney, new south wales, australia",29.0,australia
253482,"vallejo, california, usa",24.0,usa
253486,"forchheim, bayern, germany",30.0,germany
253556,"modesto, california, usa",31.0,usa
253563,"big rapids, michigan, usa",33.0,usa
253602,"jyv�skyl�, keski-suomi, finland",28.0,finland
253626,"brooklyn, new york, usa",23.0,usa
253668,"thunder bay, ontario, canada",21.0,canada
253670,"trento, trentino alto adige, italy",25.0,italy
253759,"swan hill, victoria, australia",49.0,australia
253769,"lexington park, maryland, usa",32.0,usa
253771,"palm springs, florida, usa",49.0,usa
253797,"parma, ohio, usa",40.0,usa
253855,"edmonton, alberta, canada",29.0,canada
253858,"strasbourg, alsace, france",27.0,france
253859,"vitoria-gasteiz, alava, spain",38.0,spain
253871,"mechanicsville, maryland, usa",26.0,usa
253895,"paris, ile de france, france",27.0,france
254021,"eckernf�rde, schleswig-holstein, germany",28.0,germany
254022,"eichst�tt, bayern, germany",20.0,germany
254038,"marietta, georgia, usa",32.0,usa
254053,"hackettstown, new jersey, usa",27.0,usa
254064,"columbia, pennsylvania, usa",45.0,usa
254160,"millbrae, california, usa",33.0,usa
254178,"istanbul, besiktas, turkey",30.0,turkey
254201,"milwaukee, wisconsin, usa",25.0,usa
254206,"tucson, arizona, usa",31.0,usa
254226,"kansas city, missouri, usa",51.0,usa
254241,"orange park, florida, usa",35.0,usa
254299,"the dalles, oregon, usa",55.0,usa
254377,"niles, michigan, usa",50.0,usa
254405,"nanticoke, pennsylvania, usa",33.0,usa
254465,"maryville, tennessee, usa",22.0,usa
254467,"walnut creek, california, usa",29.0,usa
254481,"gallatin, tennessee, usa",25.0,usa
254502,"leeds, west yorkshire, united kingdom",41.0,united kingdom
254543,"fresno, california, usa",57.0,usa
254690,"toronto, ontario, canada",33.0,canada
254716,"k�ln, nordrhein-westfalen, germany",19.0,germany
254777,"seabrook, texas, usa",67.0,usa
254785,"greifswald, mecklenburg-vorpommern, germany",22.0,germany
254899,"browns mills, new jersey, usa",54.0,usa
254971,"boise, idaho, usa",53.0,usa
255056,"la jolla, california, usa",44.0,usa
255078,"pewaukee, wisconsin, usa",49.0,usa
255099,"berchtesgaden, bayern, germany",22.0,germany
255161,"lancaster, england, united kingdom",25.0,united kingdom
255218,"anaheim, california, usa",46.0,usa
255255,"san sebastian, guipuzcoa, spain",49.0,spain
255405,"dallet, auvergne, france",24.0,france
255493,"copenhagen, sj�lland, denmark",20.0,denmark
255546,"las vegas, nevada, usa",42.0,usa
255618,"scottsdale, arizona, usa",30.0,usa
255648,"lavista, nebraska, usa",44.0,usa
255661,"parker, colorado, usa",34.0,usa
255719,"columbus, ohio, usa",30.0,usa
255789,"berlin, berlin, germany",26.0,germany
255814,"york, england, united kingdom",29.0,united kingdom
255846,"paris, paris, france",21.0,france
255911,"wesseling, nordrhein-westfalen, germany",34.0,germany
255943,"stockport, cheshire, united kingdom",41.0,united kingdom
255979,"dresden, sachsen, germany",30.0,germany
256034,"brest, bretagne, france",27.0,france
256167,"temecula, california, usa",14.0,usa
256247,"sydney, new south wales, australia",35.0,australia
256402,"huntsville, alabama, usa",34.0,usa
256407,"florissant, missouri, usa",58.0,usa
256507,"melbourne, victoria, australia",26.0,australia
256686,"hamburg, hamburg, germany",32.0,germany
256843,"isle of palms, south carolina, usa",40.0,usa
256844,"gulfport, mississippi, usa",36.0,usa
257025,"hamburg, new york, usa",26.0,usa
257028,"chicago heights, illinois, usa",31.0,usa
257033,"grand lancy, geneva, switzerland",31.0,switzerland
257145,"hebron, connecticut, usa",45.0,usa
257187,"charlotte, north carolina, usa",36.0,usa
257198,"edmonton, alberta, canada",34.0,canada
257204,"akron, ohio, usa",32.0,usa
257327,"portland, oregon, usa",39.0,usa
257368,"fairfax, virginia, usa",30.0,usa
257495,"montreal, quebec, canada",23.0,canada
257589,"fargo, north dakota, usa",45.0,usa
257625,"medfield, massachusetts, usa",22.0,usa
257699,"trussville, alabama, usa",35.0,usa
257700,"slippery rock, pennsylvania, usa",22.0,usa
258011,"sydney, new south wales, australia",29.0,australia
258084,"mobile, alabama, usa",47.0,usa
258109,"hamburg, hamburg, germany",37.0,germany
258152,"calgary, alberta, canada",29.0,canada
258175,"siegen, nordrhein-westfalen, germany",21.0,germany
258185,"livermore, maine, usa",37.0,usa
258240,"clarinda, iowa, usa",41.0,usa
258329,"ward, colorado, usa",26.0,usa
258348,"hamburg, hamburg, germany",39.0,germany
258413,"walluf, hessen, germany",36.0,germany
258534,"mcqueeney, texas, usa",32.0,usa
258913,"zaberfeld, baden-wuerttemberg, germany",25.0,germany
258920,"cottbus, brandenburg, germany",33.0,germany
258938,"los angeles, california, usa",27.0,usa
258977,"schlemmin, mecklenburg-vorpommern, germany",51.0,germany
259035,"edmonton, alberta, canada",38.0,canada
259057,"castelldefels, barcelona, spain",15.0,spain
259066,"oakley, california, usa",56.0,usa
259078,"fairbanks, alaska, usa",49.0,usa
259111,"stillwater, new york, usa",31.0,usa
259114,"modesto, california, usa",55.0,usa
259118,"philadelphia, pennsylvania, usa",34.0,usa
259155,"paris, ile de france, france",25.0,france
259205,"magdeburg, sachsen-anhalt, germany",24.0,germany
259260,"fair haven, michigan, usa",56.0,usa
259316,"gouda, zuid-holland, netherlands",31.0,netherlands
259378,"winthrop, western australia, australia",46.0,australia
259430,"mission, texas, usa",24.0,usa
259626,"austin, texas, usa",2.0,usa
259629,"carrollton, texas, usa",51.0,usa
259660,"bilbao, vizcaya, spain",21.0,spain
259757,"roswell, georgia, usa",25.0,usa
259800,"bremen, bremen, germany",25.0,germany
259829,"madison, wisconsin, usa",44.0,usa
259930,"miami, florida, usa",25.0,usa
260067,"deforest, wisconsin, usa",32.0,usa
260183,"st catharines, ontario, canada",25.0,canada
260239,"tutzing, bayern, germany",41.0,germany
260388,"minneapolis, minnesota, usa",23.0,usa
260473,"zaragoza, spain, spain",27.0,spain
260531,"dallas, texas, usa",59.0,usa
260648,"freiburg, baden-wuerttemberg, germany",33.0,germany
260655,"ottawa, ontario, canada",23.0,canada
260699,"toledo, ohio, usa",42.0,usa
260709,"berlin, berlin, germany",21.0,germany
260840,"missoula, montana, usa",35.0,usa
260859,"bochum, nordrhein-westfalen, germany",16.0,germany
260865,"concord, california, usa",48.0,usa
260879,"hamburg, hamburg, germany",38.0,germany
260897,"chicago, illinois, usa",25.0,usa
260902,"herrenberg, baden-wuerttemberg, germany",37.0,germany
260950,"plasencia, c�ceres, spain",36.0,spain
